book_id,tag_id,count,tag_name
97875,8717,377,currently-reading
97898,30574,4560,to-read
97898,20939,718,mystery
97898,11743,529,fiction
97898,1746,289,africa
98048,30574,2241,to-read
98048,14487,499,historical-fiction
98048,11743,187,fiction
98048,2938,156,art
98048,8717,107,currently-reading
98048,11557,86,favorites
98233,30574,4458,to-read
98233,8717,156,currently-reading
98250,30574,5840,to-read
98250,26346,329,running
98250,11743,168,fiction
98250,8717,160,currently-reading
98405,30574,2259,to-read
98405,26138,1019,romance
98405,21831,728,nora-roberts
98405,8076,196,contemporary-romance
98405,8717,165,currently-reading
98405,11743,131,fiction
98405,8055,128,contemporary
98413,30574,6107,to-read
98413,19052,2045,manga
98413,11557,293,favorites
98427,30574,2848,to-read
98427,11743,251,fiction
98427,20939,243,mystery
98427,8717,171,currently-reading
98427,30358,165,thriller
98427,21317,97,nelson-demille
98573,30574,17081,to-read
98573,23605,995,picture-books
98573,6953,927,childrens
98573,6895,812,children-s-books
98573,6857,591,children
98573,6888,580,children-s
98685,30574,20651,to-read
98685,4605,528,biography
98685,26816,510,science
98687,30574,16495,to-read
98687,8717,892,currently-reading
98807,30574,1360,to-read
98807,30358,247,thriller
98807,1691,192,adventure
98807,11743,178,fiction
98807,16130,151,james-rollins
98807,8717,132,currently-reading
98807,1542,73,action-adventure
98920,30574,19929,to-read
98920,8717,1831,currently-reading
99085,30574,14614,to-read
99085,11305,1000,fantasy
99107,30574,8715,to-read
99107,11557,1452,favorites
99107,6857,1278,children
99107,11743,1105,fiction
99107,8717,945,currently-reading
99107,6895,812,children-s-books
99107,6828,557,childhood
99107,7404,538,classic
99107,17124,520,kids
99110,30574,5132,to-read
99110,7457,247,classics
99110,6953,205,childrens
99110,11557,186,favorites
99110,6857,167,children
99110,8717,159,currently-reading
99111,30574,7515,to-read
99111,7457,428,classics
99111,6953,409,childrens
99111,11557,306,favorites
99111,6857,295,children
99111,8717,257,currently-reading
99208,30574,5854,to-read
99208,11743,565,fiction
99208,8717,207,currently-reading
99208,11557,182,favorites
99218,30574,976,to-read
99218,26771,319,sci-fi
99218,8717,133,currently-reading
99218,26837,124,science-fiction
99218,11743,103,fiction
99218,26894,89,scifi
99218,10007,76,dune
99218,9221,74,default
99218,22743,73,owned
99218,11305,61,fantasy
99219,30574,4199,to-read
99219,26837,605,science-fiction
99219,26771,423,sci-fi
99219,10007,232,dune
99219,8717,172,currently-reading
99219,11743,143,fiction
99245,30574,10146,to-read
99245,26837,891,science-fiction
99245,26771,585,sci-fi
99296,30574,3101,to-read
99296,23605,531,picture-books
99296,6953,184,childrens
99296,6895,178,children-s-books
99296,23596,132,picture-book
99297,30574,18081,to-read
99298,30574,1341,to-read
99298,11305,256,fantasy
99298,11557,253,favorites
99298,8717,132,currently-reading
99298,14017,66,harry-potter
99298,11743,61,fiction
99300,30574,26004,to-read
99300,7457,1252,classics
99300,11743,833,fiction
99300,27669,820,short-stories
99315,30574,31490,to-read
99315,8717,1041,currently-reading
99329,30574,22374,to-read
99329,7457,1091,classics
99329,11743,548,fiction
99383,30574,5016,to-read
99383,11305,1166,fantasy
99383,31617,926,urban-fantasy
99383,20939,644,mystery
99383,11743,620,fiction
99383,9928,584,dresden-files
99383,11557,571,favorites
99383,22973,459,paranormal
99452,30574,1602,to-read
99452,11305,1199,fantasy
99452,32956,157,xanth
99452,11743,142,fiction
99452,15048,98,humor
99452,23632,95,piers-anthony
99461,30574,2422,to-read
99461,11305,950,fantasy
99461,26837,208,science-fiction
99461,26771,196,sci-fi
99461,11743,148,fiction
99461,8717,109,currently-reading
99561,11557,15971,favorites
99561,33114,9825,young-adult
99561,30574,6920,to-read
99561,32989,4713,ya
99561,5207,3993,books-i-own
99561,11743,3372,fiction
99561,8055,3108,contemporary
99561,22743,2324,owned
99561,26138,1877,romance
99610,30574,3250,to-read
99610,27745,232,sidney-sheldon
99610,11743,206,fiction
99610,8717,181,currently-reading
99610,30358,105,thriller
99664,30574,22023,to-read
99664,7457,932,classics
99664,11743,660,fiction
99713,30574,1787,to-read
99713,23831,152,poetry
99713,11557,116,favorites
99713,8717,50,currently-reading
99894,30574,6784,to-read
99894,11743,332,fiction
99894,30358,195,thriller
99894,8717,177,currently-reading
99944,30574,45253,to-read
99944,8717,2597,currently-reading
99955,30574,1697,to-read
99955,23471,268,philosophy
99955,14552,209,history
99955,8717,184,currently-reading
99955,21689,171,non-fiction
99955,23931,165,politics
99955,7457,163,classics
100247,30574,8961,to-read
100247,31155,914,travel
100247,8717,774,currently-reading
100247,21689,334,non-fiction
100322,30574,11114,to-read
100322,8717,339,currently-reading
100365,30574,21745,to-read
100365,26837,1619,science-fiction
100365,26771,1089,sci-fi
100464,30574,8102,to-read
100464,11305,1839,fantasy
100464,8717,502,currently-reading
100464,9882,485,dragons
100464,11557,471,favorites
100464,33114,352,young-adult
100476,30574,7303,to-read
100476,11305,769,fantasy
100476,33114,278,young-adult
100476,8717,237,currently-reading
100915,11305,19280,fantasy
100915,30574,13571,to-read
100915,7457,7012,classics
100915,11557,6789,favorites
100915,11743,5422,fiction
100915,33114,3832,young-adult
100915,6953,3053,childrens
100915,6857,2032,children
100915,5207,1981,books-i-own
100924,30574,2117,to-read
100924,26837,1035,science-fiction
100924,26771,702,sci-fi
100924,8717,679,currently-reading
100924,11305,636,fantasy
100924,11557,426,favorites
100924,7077,294,christian
100924,7457,234,classics
100924,11743,219,fiction
100924,6070,194,c-s-lewis
100933,26837,833,science-fiction
100933,11305,543,fantasy
100933,26771,542,sci-fi
100933,11557,251,favorites
100933,11743,180,fiction
100933,7457,180,classics
100933,6070,179,c-s-lewis
100933,22743,158,owned
100933,7116,149,christian-fiction
100933,26785,131,sci-fi-fantasy
100933,26894,112,scifi
101094,30574,4812,to-read
101094,8717,464,currently-reading
101094,11743,291,fiction
101094,1746,181,africa
101249,30574,23061,to-read
101255,30574,2163,to-read
101255,8717,995,currently-reading
101255,12175,460,food
101255,8209,342,cooking
101255,8150,284,cookbooks
101255,21689,218,non-fiction
101255,26816,149,science
101255,25562,135,reference
101299,30574,45781,to-read
101299,11743,2285,fiction
101299,14487,1481,historical-fiction
101299,8717,1471,currently-reading
101869,30574,9838,to-read
101869,26837,511,science-fiction
101869,11305,416,fantasy
101869,8717,375,currently-reading
101869,14821,353,horror
101911,30574,8509,to-read
101911,11743,312,fiction
102030,30574,11049,to-read
102030,8717,924,currently-reading
102030,11743,314,fiction
102030,14487,302,historical-fiction
102324,30574,14063,to-read
102324,7778,873,comics
102324,13561,764,graphic-novels
102327,30574,9000,to-read
102327,26837,473,science-fiction
102327,26771,411,sci-fi
102327,8717,236,currently-reading
102439,30574,4915,to-read
102439,26837,615,science-fiction
102439,26771,390,sci-fi
102439,8717,312,currently-reading
102439,11743,220,fiction
102439,26894,158,scifi
102458,30574,34593,to-read
102458,7778,1019,comics
102458,13561,956,graphic-novels
102459,30574,2652,to-read
102459,7778,520,comics
102459,13561,463,graphic-novels
102459,14821,173,horror
102459,13547,169,graphic-novel
102459,11305,156,fantasy
102461,30574,2864,to-read
102461,13561,389,graphic-novels
102461,7778,381,comics
102461,8782,191,cómics
102461,14821,153,horror
102461,13547,141,graphic-novel
102461,11305,136,fantasy
102525,30574,1214,to-read
102525,20939,1058,mystery
102525,28919,365,sue-grafton
102525,11743,217,fiction
102525,20926,152,mysteries
102525,27199,140,series
102525,8717,127,currently-reading
102525,8517,116,crime
102733,30574,4756,to-read
102733,14821,491,horror
102733,28663,430,stephen-king
102733,11743,143,fiction
102857,30574,717,to-read
102857,20939,602,mystery
102857,8717,300,currently-reading
102857,26138,298,romance
102857,15954,289,j-d-robb
102857,16258,265,jd-robb
102857,15358,173,in-death
102857,15359,161,in-death-series
102857,8517,137,crime
102857,26207,131,romantic-suspense
102857,11743,125,fiction
102857,12709,120,futuristic
102868,30574,88365,to-read
102868,8717,5472,currently-reading
102868,7457,4550,classics
102868,20939,4066,mystery
102920,30574,71231,to-read
102953,13547,204,graphic-novel
102953,13561,127,graphic-novels
102953,11743,98,fiction
102953,7806,83,comics-graphic-novels
102953,7746,77,comic-books
102953,14821,60,horror
102953,11557,55,favorites
102953,30574,51,to-read
102953,31830,48,vertigo
102953,22743,46,owned
102953,13568,45,graphic-novels-comics
102953,24174,43,preacher
102953,13528,34,graphic
102954,13561,571,graphic-novels
102954,13547,149,graphic-novel
102954,11743,77,fiction
102954,11305,74,fantasy
102954,7806,71,comics-graphic-novels
102954,7746,65,comic-books
102954,7739,62,comic
102954,30574,54,to-read
102954,31830,45,vertigo
102954,14821,42,horror
102955,30574,1641,to-read
102955,7778,636,comics
102955,13561,563,graphic-novels
102955,13547,138,graphic-novel
102956,30574,1903,to-read
102956,13561,617,graphic-novels
102956,7778,312,comics
102956,13547,162,graphic-novel
102957,30574,2324,to-read
102957,7778,681,comics
102957,13561,603,graphic-novels
102957,13547,158,graphic-novel
102958,13561,580,graphic-novels
102958,30574,152,to-read
102958,13547,146,graphic-novel
102958,11305,74,fantasy
102958,11743,74,fiction
102958,7806,72,comics-graphic-novels
102958,7746,67,comic-books
102958,11557,66,favorites
102958,7739,62,comic
102958,31830,43,vertigo
102958,14821,42,horror
102958,22743,40,owned
103035,30574,1163,to-read
103035,8717,170,currently-reading
103035,14821,114,horror
103035,11557,105,favorites
103035,22743,57,owned
103111,30574,5910,to-read
103111,7778,655,comics
103111,13561,418,graphic-novels
103111,8717,175,currently-reading
103159,30574,16495,to-read
103159,7457,612,classics
103159,8717,529,currently-reading
103342,30574,3863,to-read
103342,8717,256,currently-reading
103342,21773,117,nonfiction
103610,30574,10960,to-read
103610,7077,291,christian
103815,30574,5841,to-read
103815,33114,199,young-adult
103815,10064,187,dystopian
103902,30574,160,to-read
103902,4605,16,biography
103902,3027,15,art-history
103902,11557,11,favorites
103902,2938,11,art
103983,30574,2787,to-read
103983,33114,419,young-adult
103983,2001,243,alex-rider
103983,1691,235,adventure
103983,11557,210,favorites
103983,32989,193,ya
103983,8717,176,currently-reading
103983,11743,167,fiction
103983,28466,154,spy
103983,1540,147,action
104086,30574,1472,to-read
104086,11305,246,fantasy
104086,11743,232,fiction
104086,10731,90,epic-fantasy
104086,27199,76,series
104086,14361,76,high-fantasy
104088,11305,1484,fantasy
104088,30574,392,to-read
104088,11557,148,favorites
104088,11743,142,fiction
104088,8717,82,currently-reading
104088,22743,82,owned
104089,30574,35542,to-read
104089,11305,3631,fantasy
104101,11305,731,fantasy
104101,30574,642,to-read
104101,11557,173,favorites
104101,14487,114,historical-fiction
104101,11743,95,fiction
104101,14467,90,historical
104159,31617,288,urban-fantasy
104159,30574,271,to-read
104159,11743,189,fiction
104159,11305,141,fantasy
104159,14821,125,horror
104159,11557,122,favorites
104159,8717,106,currently-reading
104159,26374,91,russian
104159,22743,90,owned
104159,22973,64,paranormal
104159,9221,61,default
104159,5207,57,books-i-own
104159,27199,53,series
104159,26771,52,sci-fi
104160,30574,4958,to-read
104160,11305,965,fantasy
104160,31617,345,urban-fantasy
104160,8717,238,currently-reading
104160,11743,213,fiction
104189,30574,4479,to-read
104189,21689,603,non-fiction
104189,11557,388,favorites
104189,8717,275,currently-reading
104189,21773,273,nonfiction
104189,7077,207,christian
104189,4605,177,biography
104219,30574,751,to-read
104219,11743,97,fiction
104219,8717,42,currently-reading
104219,28204,27,southern
104378,30574,9755,to-read
104378,33114,1235,young-adult
104378,32989,594,ya
104378,11557,559,favorites
104378,26138,502,romance
104378,8717,485,currently-reading
104378,8055,430,contemporary
104378,5207,425,books-i-own
104378,26598,407,sarah-dessen
104379,30574,13302,to-read
104379,33114,1073,young-adult
104379,8717,614,currently-reading
104379,32989,571,ya
104379,26598,434,sarah-dessen
104734,30574,7826,to-read
104734,11665,785,feminism
104734,21689,602,non-fiction
104734,23743,553,plays
104734,8717,501,currently-reading
104737,20939,485,mystery
104737,8717,183,currently-reading
104737,27199,149,series
104737,11743,135,fiction
104737,14487,129,historical-fiction
104737,30574,88,to-read
104737,27575,74,sherlock-holmes
104737,19397,68,mary-russell
104737,8517,65,crime
104737,20926,64,mysteries
104837,30574,13520,to-read
104837,7457,1197,classics
104837,23743,1092,plays
104837,27438,828,shakespeare
104837,8717,811,currently-reading
104837,9886,511,drama
105189,30574,1692,to-read
105189,8717,68,currently-reading
105189,11743,57,fiction
105548,6888,227,children-s
105548,30574,190,to-read
105548,6960,148,childrens-books
105548,17129,120,kids-books
105548,8717,85,currently-reading
105548,22743,63,owned
105548,7457,62,classics
105548,5207,56,books-i-own
105548,23831,53,poetry
105548,11557,47,favorites
105549,30574,12929,to-read
105549,6953,547,childrens
105549,23605,481,picture-books
105549,6895,414,children-s-books
105549,6857,371,children
105551,30574,18362,to-read
105551,6953,790,childrens
105551,6857,516,children
105551,23605,495,picture-books
105552,30574,3267,to-read
105552,23605,154,picture-books
105552,6895,114,children-s-books
105552,6953,106,childrens
105574,14527,1737,historical-romance
105574,26138,1413,romance
105574,30574,689,to-read
105574,14467,679,historical
105574,18266,417,lisa-kleypas
105574,11557,284,favorites
105574,8717,258,currently-reading
105574,14487,231,historical-fiction
105574,27199,171,series
105576,30574,12384,to-read
105576,8717,905,currently-reading
105576,11743,452,fiction
105578,30574,1354,to-read
105578,8717,133,currently-reading
105578,6715,129,chetan-bhagat
105578,15463,106,indian-authors
105578,15453,76,india
105578,15468,50,indian-fiction
105687,30574,6073,to-read
105687,8717,214,currently-reading
105687,21689,177,non-fiction
105687,19733,153,memoir
105703,30574,9209,to-read
105703,13561,1229,graphic-novels
105703,13547,472,graphic-novel
105703,8782,410,cómics
105703,7778,409,comics
105744,30574,5051,to-read
105744,14821,235,horror
105744,8717,172,currently-reading
105744,11743,147,fiction
105760,30574,11236,to-read
105760,31254,514,true-crime
105760,21689,367,non-fiction
105920,30574,6292,to-read
105920,7778,552,comics
105920,13561,300,graphic-novels
105973,30574,1119,to-read
105973,7778,852,comics
105973,13561,466,graphic-novels
105973,19357,202,marvel
105973,13547,110,graphic-novel
105973,8717,96,currently-reading
105973,7746,82,comic-books
105986,30574,9784,to-read
105986,11743,528,fiction
105986,15048,468,humor
105986,8717,295,currently-reading
105992,30574,25169,to-read
105992,21689,1823,non-fiction
105992,31254,1575,true-crime
105992,8717,994,currently-reading
105992,21773,696,nonfiction
105999,30574,938,to-read
105999,6953,305,childrens
105999,11743,278,fiction
105999,21457,267,newbery
105999,6895,183,children-s-books
105999,8717,170,currently-reading
105999,33114,164,young-adult
105999,25438,162,realistic-fiction
105999,6888,159,children-s
105999,6828,122,childhood
105999,11557,121,favorites
105999,19974,110,middle-grade
106069,30574,27584,to-read
106069,7778,1868,comics
106069,13561,1779,graphic-novels
106076,7778,525,comics
106076,3987,368,batman
106076,13561,274,graphic-novels
106076,30574,219,to-read
106076,9080,134,dc
106076,8717,124,currently-reading
106076,7746,109,comic-books
106076,11557,103,favorites
106076,9084,96,dc-comics
106076,7806,82,comics-graphic-novels
106076,29005,65,superheroes
106076,13547,62,graphic-novel
106085,30574,15784,to-read
106085,31745,1199,vampires
106085,33114,1188,young-adult
106085,11305,667,fantasy
106085,32989,603,ya
106085,22973,582,paranormal
106124,30574,3105,to-read
106124,13561,448,graphic-novels
106124,7778,293,comics
106124,13547,227,graphic-novel
106124,11305,215,fantasy
106128,30574,821,to-read
106128,20939,708,mystery
106128,11743,276,fiction
106128,9221,145,default
