book_id,authors,original_publication_year,original_title,language_code,tags,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
8171378,Isabel Wilkerson,2010.0,The Warmth of Other Suns: The Epic Story of America's Great Migration ,eng,"['to-read', 'currently-reading', 'history', 'non-fiction']",502,1069,3883,10772,18384,https://images.gr-assets.com/books/1433354252m/8171378.jpg,https://images.gr-assets.com/books/1433354252s/8171378.jpg
20706317,Claire North,2014.0,The First Fifteen Lives of Harry August,eng,"['to-read', 'currently-reading', 'science-fiction', 'fiction', 'sci-fi']",826,1866,6187,14323,13771,https://images.gr-assets.com/books/1407712314m/20706317.jpg,https://images.gr-assets.com/books/1407712314s/20706317.jpg
13623012,Carlos Ruiz Zafón,2011.0,El prisionero del cielo,,"['to-read', 'fantasy', 'spain', 'magical-realism', 'gothic']",248,1802,9358,16853,12134,https://images.gr-assets.com/books/1335994402m/13623012.jpg,https://images.gr-assets.com/books/1335994402s/13623012.jpg
11366,"Barbara W. Tuchman, Robert K. Massie",1962.0,The Guns of August,eng,"['to-read', 'history', 'currently-reading']",845,1281,5342,12858,17369,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
937249,Vince Flynn,2001.0,Separation of Power,en-US,"['currently-reading', 'to-read', 'vince-flynn', 'fiction', 'thriller', 'mitch-rapp', 'action']",127,462,4008,12628,15961,https://images.gr-assets.com/books/1314830847m/937249.jpg,https://images.gr-assets.com/books/1314830847s/937249.jpg
71865,John Marsden,1993.0,"Tomorrow, When the War Began",en-US,"['to-read', 'young-adult']",718,1937,7428,15236,15564,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6514074,"Robert M. Edsel, Bret Witter",2009.0,"Monuments Men: Allied Heroes, Nazi Thieves and the Greatest Treasure Hunt in History ",en-US,"['to-read', 'currently-reading', 'history', 'non-fiction', 'nonfiction', 'art', 'wwii']",1426,2577,8985,12646,9581,https://images.gr-assets.com/books/1344270659m/6514074.jpg,https://images.gr-assets.com/books/1344270659s/6514074.jpg
18140047,Ava Dellaira,2014.0,Love Letters to the Dead,eng,"['contemporary', 'ya', 'books-i-own', 'romance', 'young-adult', 'fiction', 'favorites', 'to-buy', 'realistic-fiction', 'to-read']",1588,3744,10770,15186,14626,https://images.gr-assets.com/books/1497096111m/18140047.jpg,https://images.gr-assets.com/books/1497096111s/18140047.jpg
10776793,Helen Bryan,2007.0,War Brides,en-CA,"['to-read', 'historical-fiction', 'currently-reading', 'kindle', 'fiction', 'book-club']",778,2585,9308,12850,8461,https://images.gr-assets.com/books/1341794666m/10776793.jpg,https://images.gr-assets.com/books/1341794666s/10776793.jpg
27071490,Yaa Gyasi,2016.0,Homegoing,eng,"['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'favorites', 'africa']",214,743,4520,17394,27113,https://images.gr-assets.com/books/1448108591m/27071490.jpg,https://images.gr-assets.com/books/1448108591s/27071490.jpg
7237456,Mary Roach,2010.0,Packing for Mars: The Curious Science of Life in the Void ,en-US,"['to-read', 'non-fiction', 'science', 'currently-reading', 'nonfiction']",861,1817,8333,15749,11832,https://images.gr-assets.com/books/1290480157m/7237456.jpg,https://images.gr-assets.com/books/1290480157s/7237456.jpg
3410425,David Baldacci,2008.0,Divine Justice,en-US,"['to-read', 'david-baldacci', 'currently-reading', 'fiction', 'mystery', 'thriller', 'baldacci']",236,768,6103,16164,14801,https://images.gr-assets.com/books/1336266873m/3410425.jpg,https://images.gr-assets.com/books/1336266873s/3410425.jpg
3918010,"Mark Millar, John Romita Jr., Rob Liefeld",2010.0,Kick-Ass,eng,"['to-read', 'comics', 'graphic-novels']",732,1596,6073,11366,12812,https://images.gr-assets.com/books/1343964935m/3918010.jpg,https://images.gr-assets.com/books/1343964935s/3918010.jpg
408615,"Immaculée Ilibagiza, Steve Erwin",2006.0,Left to Tell: Discovering God Amidst the Rwandan Holocaust,eng,"['to-read', 'non-fiction', 'currently-reading', 'favorites', 'book-club', 'nonfiction', 'memoir', 'biography', 'history', 'africa']",303,540,3066,9238,18805,https://images.gr-assets.com/books/1328860563m/408615.jpg,https://images.gr-assets.com/books/1328860563s/408615.jpg
6686101,Michael  Grant,2011.0,Plague,en-US,"['dystopian', 'science-fiction', 'series', 'young-adult', 'to-read', 'gone', 'currently-reading', 'horror', 'favourites', 'ya', 'sci-fi', 'owned']",642,1552,6573,14031,19198,https://images.gr-assets.com/books/1277829926m/6686101.jpg,https://images.gr-assets.com/books/1277829926s/6686101.jpg
5344,Charles Dickens,1854.0,Hard Times: For These Times,eng,"['to-read', 'classics', 'currently-reading', 'fiction']",1604,4753,14259,13967,7587,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
16033842,Joël Dicker,2011.0,La Vérité sur l'affaire Harry Quebert,fre,"['to-read', 'currently-reading']",1626,2707,7257,14067,14957,https://images.gr-assets.com/books/1347987605m/16033842.jpg,https://images.gr-assets.com/books/1347987605s/16033842.jpg
3722183,Kate Atkinson,2015.0,A God in Ruins,eng,"['to-read', 'currently-reading']",908,1977,6958,13336,11000,https://images.gr-assets.com/books/1451442002m/3722183.jpg,https://images.gr-assets.com/books/1451442002s/3722183.jpg
6681454,Harlan Coben,2010.0,Caught,,"['to-read', 'currently-reading', 'mystery']",285,1353,8842,17024,11550,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
46202,Maria V. Snyder,2006.0,Magic Study,eng,"['to-read', 'fantasy', 'favorites', 'magic', 'young-adult', 'romance', 'ya']",461,2157,11204,22337,20344,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
667985,"CLAMP, Shirley Kubo",2001.0,ちょびっツ #1,eng,"['to-read', 'manga']",1089,2071,6685,8499,15978,https://images.gr-assets.com/books/1487723428m/667985.jpg,https://images.gr-assets.com/books/1487723428s/667985.jpg
57891,"Koushun Takami, Yuji Oniki",1999.0,バトル・ロワイアル,eng,"['to-read', 'favorites', 'currently-reading']",441,1298,5660,14240,19554,https://images.gr-assets.com/books/1331235272m/57891.jpg,https://images.gr-assets.com/books/1331235272s/57891.jpg
5126859,Sarah Addison Allen,2010.0,The Girl Who Chased the Moon,en-US,"['to-read', 'fiction', 'magical-realism', 'favorites', 'fantasy', 'romance', 'chick-lit']",320,1925,10749,19058,14242,https://images.gr-assets.com/books/1320483463m/5126859.jpg,https://images.gr-assets.com/books/1320483463s/5126859.jpg
107301,Nevil Shute,1950.0,A Town Like Alice,eng,"['to-read', 'fiction', 'historical-fiction', 'classics', 'currently-reading', 'australia']",354,1195,7236,15396,15524,https://images.gr-assets.com/books/1327957610m/107301.jpg,https://images.gr-assets.com/books/1327957610s/107301.jpg
18667945,Sophia Amoruso,2014.0,#GIRLBOSS,eng,"['to-read', 'currently-reading']",2080,4220,11094,13126,13221,https://images.gr-assets.com/books/1390931472m/18667945.jpg,https://images.gr-assets.com/books/1390931472s/18667945.jpg
2485785,Diane Chamberlain,2006.0,The Secret Life Of CeeCee Wilkes,eng,"['to-read', 'fiction', 'book-club', 'mystery', 'chick-lit']",467,1251,6556,15560,13747,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
188230,Elizabeth Peters,1975.0,Crocodile on the Sandbank,en-US,"['to-read', 'mystery', 'historical-fiction']",882,2150,9526,16802,17567,https://images.gr-assets.com/books/1306096774m/188230.jpg,https://images.gr-assets.com/books/1306096774s/188230.jpg
6070950,Nora Roberts,2009.0,Bed of Roses,eng,"['to-read', 'romance', 'nora-roberts', 'currently-reading', 'contemporary-romance']",317,1708,9506,17704,19253,https://images.gr-assets.com/books/1316972420m/6070950.jpg,https://images.gr-assets.com/books/1316972420s/6070950.jpg
19670,Tom Clancy,1994.0,Debt of Honor,en-US,"['to-read', 'fiction', 'thriller', 'currently-reading', 'tom-clancy', 'default', 'owned']",283,1264,7984,14650,12436,https://images.gr-assets.com/books/1310086695m/19670.jpg,https://images.gr-assets.com/books/1310086695s/19670.jpg
17343,C.S. Lewis,1956.0,Till We Have Faces,en-US,"['favorites', 'fiction', 'fantasy', 'classics', 'mythology', 'christian', 'religion', 'owned']",442,1642,6364,12481,18265,https://images.gr-assets.com/books/1381692105m/17343.jpg,https://images.gr-assets.com/books/1381692105s/17343.jpg
224500,Anthony Horowitz,2001.0,Point Blanc,en-US,"['young-adult', 'adventure', 'favorites', 'ya', 'mystery', 'action', 'spy', 'to-read', 'books-i-own', 'series', 'owned', 'thriller', 'anthony-horowitz']",254,1568,8523,15503,16634,https://images.gr-assets.com/books/1375494413m/224500.jpg,https://images.gr-assets.com/books/1375494413s/224500.jpg
15676,Dean Koontz,1986.0,Strangers,,"['to-read', 'currently-reading', 'fiction']",445,1477,8708,13232,12396,https://images.gr-assets.com/books/1308458895m/15676.jpg,https://images.gr-assets.com/books/1308458895s/15676.jpg
93794,Daniel Silva,2000.0,The Kill Artist,eng,"['to-read', 'currently-reading', 'thriller', 'fiction', 'mystery']",845,1439,7180,14473,12428,https://images.gr-assets.com/books/1391616227m/93794.jpg,https://images.gr-assets.com/books/1391616227s/93794.jpg
490867,Mo Willems,2004.0,Knuffle Bunny:  A Cautionary Tale,eng,"['to-read', 'picture-books', 'childrens', 'children-s-books', 'picture-book', 'children']",771,1492,5512,10413,21234,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
47558,Edward Gorey,1963.0,The Gashlycrumb Tinies,eng,['to-read'],1192,1741,5141,9414,20942,https://images.gr-assets.com/books/1327933644m/47558.jpg,https://images.gr-assets.com/books/1327933644s/47558.jpg
13147230,"Terry Pratchett, Stephen Baxter",2012.0,The Long Earth,eng,"['to-read', 'sci-fi', 'fantasy', 'currently-reading', 'scifi', 'owned', 'terry-pratchett', 'fiction']",809,2979,10583,15127,8939,https://images.gr-assets.com/books/1335532694m/13147230.jpg,https://images.gr-assets.com/books/1335532694s/13147230.jpg
1319,"Steven Pressfield, Robert McKee",2002.0,The War of Art: Break Through the Blocks and Win Your Inner Creative Battles,en-US,"['to-read', 'currently-reading', 'writing']",992,2088,6294,11688,15976,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
13223520,Abbi Glines,2004.0,"Existence (Existence Trilogy, #1)",eng,['to-read'],1812,3581,10445,16505,20278,https://images.gr-assets.com/books/1327184429m/13223520.jpg,https://images.gr-assets.com/books/1327184429s/13223520.jpg
11438,Raymond Carver,1981.0,What We Talk About When We Talk About Love: Stories,eng,"['to-read', 'short-stories', 'currently-reading']",330,1099,4670,12177,15241,https://images.gr-assets.com/books/1475474209m/11438.jpg,https://images.gr-assets.com/books/1475474209s/11438.jpg
104379,Sarah Dessen,1996.0,That Summer,eng,"['to-read', 'young-adult', 'currently-reading', 'ya', 'sarah-dessen']",1839,6448,15690,12010,10304,https://images.gr-assets.com/books/1309197116m/104379.jpg,https://images.gr-assets.com/books/1309197116s/104379.jpg
10790290,Michael J. Sullivan,2011.0,Theft of Swords,eng,"['to-read', 'fantasy', 'currently-reading']",405,1064,4971,14512,16110,https://images.gr-assets.com/books/1307959785m/10790290.jpg,https://images.gr-assets.com/books/1307959785s/10790290.jpg
17286747,Diane Chamberlain,2013.0,Necessary Lies,eng,"['to-read', 'currently-reading', 'historical-fiction']",398,816,4805,15590,15580,https://images.gr-assets.com/books/1362226103m/17286747.jpg,https://images.gr-assets.com/books/1362226103s/17286747.jpg
218467,"Larry Niven, Jerry Pournelle",1977.0,Lucifer's Hammer,en-US,"['sci-fi', 'currently-reading', 'fiction', 'post-apocalyptic', 'scifi', 'favorites', 'to-read', 'apocalyptic', 'sf', 'owned', 'apocalypse']",446,1640,7814,13231,11866,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
114144,Nora Roberts,1996.0,Montana Sky,eng,"['to-read', 'nora-roberts', 'romance', 'currently-reading', 'favorites', 'contemporary-romance', 'fiction', 'contemporary', 'mystery', 'romantic-suspense']",306,1461,8475,13421,14947,https://images.gr-assets.com/books/1309197209m/114144.jpg,https://images.gr-assets.com/books/1309197209s/114144.jpg
31548,"W. Somerset Maugham, Benjamin DeMott, Maeve Binchy",1915.0,Of Human Bondage,eng,"['classics', 'fiction', 'favorites', 'to-read', 'classic', 'literature', 'owned']",587,1726,6508,13571,16123,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
18879761,Gayle Forman,2015.0,I Was Here,eng,['to-read'],854,2828,12095,16301,10892,https://images.gr-assets.com/books/1405960366m/18879761.jpg,https://images.gr-assets.com/books/1405960366s/18879761.jpg
99110,"A.A. Milne, Ernest H. Shepard",1961.0,"The Complete Tales and Poems of Winnie-the-Pooh (Winnie-the-Pooh, #1-4)",en-US,"['to-read', 'classics', 'childrens', 'favorites', 'children', 'currently-reading']",300,648,3918,8660,24994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
32527,Lisa Gardner,2004.0,"Alone (Detective D.D. Warren, #1)",en-US,"['to-read', 'currently-reading']",466,1557,9199,16391,12457,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
153542,Virginia Lee Burton,1938.0,Mike Mulligan and His Steam Shovel,,"['to-read', 'favorites', 'picture-books', 'children-s-books', 'childrens', 'children-s']",569,1637,7816,12366,21347,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
17383994,Veronica Roth,2013.0,"Divergent Series Complete Box Set (Divergent, #1-3)",en-US,"['currently-reading', 'to-read', 'favorites', 'young-adult', 'dystopian', 'owned', 'fiction']",343,1024,4407,9425,18175,https://images.gr-assets.com/books/1372682053m/17383994.jpg,https://images.gr-assets.com/books/1372682053s/17383994.jpg
116296,Terry Pratchett,2007.0,Making Money,en-US,"['to-read', 'fantasy', 'discworld', 'fiction', 'humor', 'terry-pratchett', 'currently-reading', 'pratchett', 'owned', 'humour', 'favorites']",118,846,7222,17340,19565,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7074000,Nora Roberts,2010.0,Happy Ever After,eng,"['to-read', 'romance', 'nora-roberts', 'currently-reading']",306,1460,8200,15969,19894,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
10908,Jodi Picoult,1993.0,Harvesting the Heart,eng,"['to-read', 'jodi-picoult', 'currently-reading', 'chick-lit', 'owned']",977,3826,12403,13074,7503,https://images.gr-assets.com/books/1309198959m/10908.jpg,https://images.gr-assets.com/books/1309198959s/10908.jpg
16150830,Alexandra Bracken,2013.0,Never Fade,eng,"['to-read', 'favorites', 'currently-reading', 'dystopian', 'young-adult', 'dystopia', 'books-i-own', 'ya', 'fantasy']",399,1180,5785,16493,25608,https://images.gr-assets.com/books/1368460550m/16150830.jpg,https://images.gr-assets.com/books/1368460550s/16150830.jpg
3257136,"Vicki Myron, Bret Witter",2008.0,Dewey: The Small-Town Library Cat Who Touched the World,eng,"['to-read', 'non-fiction', 'currently-reading', 'nonfiction', 'animals']",987,3336,10995,13816,14161,https://images.gr-assets.com/books/1398144610m/3257136.jpg,https://images.gr-assets.com/books/1398144610s/3257136.jpg
16248113,Soman Chainani,2013.0,The School for Good and Evil,eng,"['to-read', 'currently-reading', 'fantasy']",1617,2495,7040,11963,16802,https://images.gr-assets.com/books/1490529205m/16248113.jpg,https://images.gr-assets.com/books/1490529205s/16248113.jpg
30259,Kim Harrison,2007.0,For a Few Demons More ,en-US,"['to-read', 'urban-fantasy', 'fantasy', 'paranormal', 'favorites', 'vampires', 'kim-harrison', 'currently-reading', 'witches']",215,777,6181,16815,24473,https://images.gr-assets.com/books/1319592584m/30259.jpg,https://images.gr-assets.com/books/1319592584s/30259.jpg
20821043,Tana French,2014.0,The Secret Place,eng,"['to-read', 'mystery', 'fiction']",729,2363,9360,16607,9608,https://images.gr-assets.com/books/1396671263m/20821043.jpg,https://images.gr-assets.com/books/1396671263s/20821043.jpg
6604209,Brandon Sanderson,2009.0,Mistborn Trilogy Boxed Set,en-US,"['to-read', 'currently-reading', 'fantasy', 'favorites']",130,425,2185,8517,21119,https://images.gr-assets.com/books/1257442247m/6604209.jpg,https://images.gr-assets.com/books/1257442247s/6604209.jpg
227729,Jeffery Deaver,1998.0,"The Coffin Dancer (Lincoln Rhyme, #2)",en-US,"['to-read', 'mystery', 'currently-reading', 'thriller', 'crime', 'fiction', 'jeffery-deaver', 'series']",227,731,6301,14731,14284,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6545536,Gordon Korman,2010.0,The Emperor's Code,eng,"['to-read', '39-clues', 'currently-reading', 'the-39-clues', 'favorites']",845,1691,8075,10580,15355,https://images.gr-assets.com/books/1357211054m/6545536.jpg,https://images.gr-assets.com/books/1357211054s/6545536.jpg
